player_id,full_name,position,legend_score,source_tier,is_manually_curated,curation_tier,justification
00-0027321,Jeff Cumberland,TE,33.22,2,False,,Algorithmic scoring
00-0033258,Darrell Daniels,TE,15.11,2,False,,Algorithmic scoring
00-0024313,Owen Daniels,TE,53.27,2,False,,Algorithmic scoring
00-0026188,Fred Davis,TE,35.92,2,False,,Algorithmic scoring
00-0004004,John Davis,TE,26.5,2,False,,Algorithmic scoring
00-0026298,Kellen Davis,TE,44.84,2,False,,Algorithmic scoring
00-0004063,Tyrone Davis,TE,29.03,2,False,,Algorithmic scoring
00-0024221,Vernon Davis,TE,59.57,2,False,,Algorithmic scoring
00-0033080,Seth DeValve,TE,20.96,2,False,,Algorithmic scoring
00-0036332,Josiah Deguara,TE,13.73,2,False,,Algorithmic scoring
00-0031609,A.J. Derby,TE,20.57,2,False,,Algorithmic scoring
00-0027675,Ed Dickson,TE,43.36,2,False,,Algorithmic scoring
00-0004294,Ken Dilger,TE,44.68,2,False,,Algorithmic scoring
00-0020550,Darnell Dinkins,TE,21.95,2,False,,Algorithmic scoring
00-0034159,Will Dissly,TE,37.37,2,False,,Algorithmic scoring
00-0028838,Larry Donnell,TE,37.8,2,False,,Algorithmic scoring
00-0030181,Jack Doyle,TE,52.36,2,False,,Algorithmic scoring
00-0027825,Jim Dray,TE,24.13,2,False,,Algorithmic scoring
00-0004524,Troy Drayton,TE,24.17,2,False,,Algorithmic scoring
00-0023630,Joel Dreessen,TE,36.07,2,False,,Algorithmic scoring
00-0004574,Rickey Dudley,TE,48.53,2,False,,Algorithmic scoring
00-0022746,Jeff Dugan,TE,16.21,2,False,,Algorithmic scoring
00-0004637,Jason Dunn,TE,39.73,2,False,,Algorithmic scoring
00-0034073,Ross Dwelley,TE,22.41,2,False,,Algorithmic scoring
00-0031387,Eric Ebron,TE,59.09,2,False,,Algorithmic scoring
00-0030549,Tyler Eifert,TE,62.07,2,False,,Algorithmic scoring
00-0029587,Rhett Ellison,TE,34.49,2,False,,Algorithmic scoring
00-0033881,Evan Engram,TE,53.15,2,False,,Algorithmic scoring
00-0030061,Zach Ertz,TE,62.03,2,False,,Algorithmic scoring
00-0030544,Gavin Escobar,TE,32.1,2,False,,Algorithmic scoring
00-0023784,Greg Estandia,TE,27.88,2,False,,Algorithmic scoring
00-0033895,Gerald Everett,TE,43.68,2,False,,Algorithmic scoring
00-0035644,Noah Fant,TE,42.22,2,False,,Algorithmic scoring
00-0036887,Luke Farrell,TE,16.02,2,False,,Algorithmic scoring
00-0024268,Anthony Fasano,TE,48.3,2,False,,Algorithmic scoring
00-0005101,Christian Fauria,TE,43.3,2,False,,Algorithmic scoring
00-0029883,Joseph Fauria,TE,29.95,2,False,,Algorithmic scoring
00-0023752,Daniel Fells,TE,33.87,2,False,,Algorithmic scoring
00-0029738,Darren Fells,TE,52.91,2,False,,Algorithmic scoring
00-0038041,Jake Ferguson,TE,39.5,2,False,,Algorithmic scoring
00-0031302,C.J. Fiedorowicz,TE,37.35,2,False,,Algorithmic scoring
00-0026231,Jermichael Finley,TE,43.45,2,False,,Algorithmic scoring
00-0033455,Anthony Firkser,TE,25.23,2,False,,Algorithmic scoring
00-0021525,Casey Fitzsimmons,TE,27.03,2,False,,Algorithmic scoring
00-0029697,Coby Fleener,TE,53.66,2,False,,Algorithmic scoring
00-0019290,Zeron Flemister,TE,17.51,2,False,,Algorithmic scoring
00-0021317,Bryan Fletcher,TE,25.06,2,False,,Algorithmic scoring
00-0029432,Chase Ford,TE,26.16,2,False,,Algorithmic scoring
00-0022484,J.P. Foschi,TE,13.19,2,False,,Algorithmic scoring
00-0019644,Bubba Franks,TE,55.46,2,False,,Algorithmic scoring
00-0036894,Pat Freiermuth,TE,43.58,2,False,,Algorithmic scoring
00-0022706,Michael Gaines,TE,24.88,2,False,,Algorithmic scoring
00-0021547,Antonio Gates,TE,49.25,2,False,,Algorithmic scoring
00-0035222,Zach Gentry,TE,28.56,2,False,,Algorithmic scoring
00-0034829,Mike Gesicki,TE,48.45,2,False,,Algorithmic scoring
00-0030992,Crockett Gillmore,TE,35.55,2,False,,Algorithmic scoring
00-0021304,John Gilmore,TE,33.47,2,False,,Algorithmic scoring
00-0006047,Andrew Glover,TE,31.18,2,False,,Algorithmic scoring
00-0034351,Dallas Goedert,TE,52.21,2,False,,Algorithmic scoring
00-0006101,Tony Gonzalez,TE,82.06,2,False,,Algorithmic scoring
00-0006133,Hunter Goodwin,TE,28.82,2,False,,Algorithmic scoring
00-0021154,Daniel Graham,TE,47.47,2,False,,Algorithmic scoring
00-0027718,Garrett Graham,TE,28.2,2,False,,Algorithmic scoring
00-0027696,Jimmy Graham,TE,85.27,2,False,,Algorithmic scoring
00-0036876,Kylen Granson,TE,17.41,2,False,,Algorithmic scoring
00-0029878,MarQueis Gray,TE,17.79,2,False,,Algorithmic scoring
00-0036637,Noah Gray,TE,20.96,2,False,,Algorithmic scoring
00-0029275,Ladarius Green,TE,39.22,2,False,,Algorithmic scoring
00-0028142,Virgil Green,TE,38.44,2,False,,Algorithmic scoring
00-0027873,Jermaine Gresham,TE,63.7,2,False,,Algorithmic scoring
00-0030108,Ryan Griffin,TE,46.79,2,False,,Algorithmic scoring
00-0031035,Xavier Grimble,TE,17.83,2,False,,Algorithmic scoring
00-0027656,Rob Gronkowski,TE,83.49,2,False,,Algorithmic scoring
00-0006666,Lamont Hall,TE,17.95,2,False,,Algorithmic scoring
00-0029634,James Hanna,TE,22.02,2,False,,Algorithmic scoring
00-0021282,Ryan Hannam,TE,15.2,2,False,,Algorithmic scoring
00-0006804,Patrick Hape,TE,30.07,2,False,,Algorithmic scoring
00-0027725,Clay Harbor,TE,26.9,2,False,,Algorithmic scoring
00-0006848,Terry Hardy,TE,27.45,2,False,,Algorithmic scoring
00-0028958,Cory Harkey,TE,14.78,2,False,,Algorithmic scoring
00-0030155,Demetrius Harris,TE,35.32,2,False,,Algorithmic scoring
00-0006949,Jackie Harris,TE,30.55,2,False,,Algorithmic scoring
00-0035624,N'Keal Harry,TE,26.77,2,False,,Algorithmic scoring
00-0022847,Ben Hartsock,TE,25.34,2,False,,Algorithmic scoring
00-0026026,Joey Haynos,TE,25.48,2,False,,Algorithmic scoring
00-0020516,Todd Heap,TE,63.5,2,False,,Algorithmic scoring
00-0007213,Steve Heiden,TE,47.81,2,False,,Algorithmic scoring
00-0021756,Will Heller,TE,44.13,2,False,,Algorithmic scoring
00-0037569,Peyton Hendershot,TE,11.74,2,False,,Algorithmic scoring
00-0033090,Hunter Henry,TE,47.67,2,False,,Algorithmic scoring
00-0027713,Aaron Hernandez,TE,34.33,2,False,,Algorithmic scoring
00-0034766,Chris Herndon,TE,29.98,2,False,,Algorithmic scoring
00-0032227,Jeff Heuerman,TE,27.86,2,False,,Algorithmic scoring
00-0030780,Ryan Hewitt,TE,15.26,2,False,,Algorithmic scoring
00-0037304,Connor Heyward,TE,9.35,2,False,,Algorithmic scoring
00-0033110,Tyler Higbee,TE,51.31,2,False,,Algorithmic scoring
00-0030216,Josh Hill,TE,38.25,2,False,,Algorithmic scoring
00-0033357,Taysom Hill,TE,23.23,2,False,,Algorithmic scoring
00-0035229,T.J. Hockenson,TE,56.8,2,False,,Algorithmic scoring
00-0033387,Jacob Hollister,TE,25.56,2,False,,Algorithmic scoring
00-0027732,Michael Hoomanawanui,TE,33.71,2,False,,Algorithmic scoring
00-0032392,Austin Hooper,TE,55.85,2,False,,Algorithmic scoring
00-0028007,Rob Housler,TE,30.35,2,False,,Algorithmic scoring
00-0033879,O.J. Howard,TE,48.8,2,False,,Algorithmic scoring
00-0034613,Tanner Hudson,TE,19.04,2,False,,Algorithmic scoring
00-0034830,Hayden Hurst,TE,40.05,2,False,,Algorithmic scoring
00-0020617,Nate Jackson,TE,9.63,2,False,,Algorithmic scoring
00-0032135,Jesse James,TE,46.77,2,False,,Algorithmic scoring
00-0033658,Blake Jarwin,TE,30.25,2,False,,Algorithmic scoring
00-0026957,David Johnson,TE,17.7,2,False,,Algorithmic scoring
00-0020455,Eric Johnson,TE,34.71,2,False,,Algorithmic scoring
00-0036040,Juwan Johnson,TE,26.89,2,False,,Algorithmic scoring
00-0022051,Teyo Johnson,TE,29.62,2,False,,Algorithmic scoring
00-0021183,Doug Jolley,TE,34.63,2,False,,Algorithmic scoring
00-0008723,Damon Jones,TE,32.33,2,False,,Algorithmic scoring
00-0008749,Freddie Jones,TE,46.1,2,False,,Algorithmic scoring
00-0021268,Terry Jones,TE,23.13,2,False,,Algorithmic scoring
00-0008903,Andrew Jordan,TE,27.11,2,False,,Algorithmic scoring
00-0036556,Brevin Jordan,TE,21.05,2,False,,Algorithmic scoring
00-0030506,Travis Kelce,TE,75.4,2,False,,Algorithmic scoring
00-0026170,Dustin Keller,TE,43.92,2,False,,Algorithmic scoring
00-0009119,Reggie Kelly,TE,40.72,2,False,,Algorithmic scoring
00-0027985,Lance Kendricks,TE,39.01,2,False,,Algorithmic scoring
00-0038933,Dalton Kincaid,TE,22.32,2,False,,Algorithmic scoring
00-0024369,Jeff King,TE,31.62,2,False,,Algorithmic scoring
00-0019659,Erron Kinney,TE,44.31,2,False,,Algorithmic scoring
00-0033288,George Kittle,TE,68.9,2,False,,Algorithmic scoring
00-0009323,Jimmy Kleinsasser,TE,38.01,2,False,,Algorithmic scoring
00-0024261,Joe Klopfenstein,TE,28.52,2,False,,Algorithmic scoring
00-0036290,Cole Kmet,TE,47.6,2,False,,Algorithmic scoring
00-0035689,Dawson Knox,TE,52.51,2,False,,Algorithmic scoring
00-0032139,Ben Koyack,TE,20.09,2,False,,Algorithmic scoring
00-0009443,Brian Kozlowski,TE,27.49,2,False,,Algorithmic scoring
00-0032214,Tyler Kroft,TE,40.12,2,False,,Algorithmic scoring
00-0031744,Matt LaCosse,TE,24.85,2,False,,Algorithmic scoring
00-0009550,David LaFleur,TE,43.25,2,False,,Algorithmic scoring
00-0039065,Sam LaPorta,TE,39.33,2,False,,Algorithmic scoring
00-0021929,Donald Lee,TE,37.63,2,False,,Algorithmic scoring
00-0009842,Chad Lewis,TE,47.32,2,False,,Algorithmic scoring
00-0024243,Marcedes Lewis,TE,68.62,2,False,,Algorithmic scoring
00-0037838,Isaiah Likely,TE,27.79,2,False,,Algorithmic scoring
00-0010146,Mike Lucky,TE,26.61,2,False,,Algorithmic scoring
00-0019464,Dustin Lyman,TE,23.53,2,False,,Algorithmic scoring
00-0010333,Kris Mangum,TE,35.35,2,False,,Algorithmic scoring
00-0031484,Chris Manhertz,TE,20.6,2,False,,Algorithmic scoring
00-0020342,Brandon Manumaleuna,TE,36.5,2,False,,Algorithmic scoring
00-0020332,David Martin,TE,40.25,2,False,,Algorithmic scoring
00-0031299,Jordan Matthews,TE,40.08,2,False,,Algorithmic scoring
00-0037744,Trey McBride,TE,35.65,2,False,,Algorithmic scoring
00-0027783,Anthony McCoy,TE,24.27,2,False,,Algorithmic scoring
00-0030470,Vance McDonald,TE,46.97,2,False,,Algorithmic scoring
00-0010859,Tony McGee,TE,28.29,2,False,,Algorithmic scoring
00-0029391,Sean McGrath,TE,22.33,2,False,,Algorithmic scoring
00-0022724,Sean McHugh,TE,19.31,2,False,,Algorithmic scoring
00-0021236,Randy McMichael,TE,37.07,2,False,,Algorithmic scoring
00-0011068,Johnny McWilliams,TE,28.46,2,False,,Algorithmic scoring
00-0020476,Shad Meier,TE,19.59,2,False,,Algorithmic scoring
00-0011224,Itula Mili,TE,41.74,2,False,,Algorithmic scoring
00-0011236,Billy Miller,TE,36.71,2,False,,Algorithmic scoring
00-0023465,Heath Miller,TE,64.11,2,False,,Algorithmic scoring
00-0027125,Zach Miller,TE,36.35,2,False,,Algorithmic scoring
00-0025425,Zach Miller,TE,57.72,2,False,,Algorithmic scoring
00-0011425,Pete Mitchell,TE,25.97,2,False,,Algorithmic scoring
00-0011439,Tywan Mitchell,TE,17.34,2,False,,Algorithmic scoring
00-0027695,Tony Moeaki,TE,29.35,2,False,,Algorithmic scoring
00-0011551,Dave Moore,TE,33.69,2,False,,Algorithmic scoring
00-0026123,Evan Moore,TE,27.23,2,False,,Algorithmic scoring
00-0034981,Foster Moreau,TE,32.17,2,False,,Algorithmic scoring
00-0026008,Matthew Mulligan,TE,22.58,2,False,,Algorithmic scoring
00-0033246,Johnny Mundt,TE,17.96,2,False,,Algorithmic scoring
00-0027135,Brandon Myers,TE,34.23,2,False,,Algorithmic scoring
00-0031044,Troy Niklas,TE,29.0,2,False,,Algorithmic scoring
00-0033885,David Njoku,TE,54.24,2,False,,Algorithmic scoring
00-0032117,Nick O'Leary,TE,20.24,2,False,,Algorithmic scoring
00-0031951,James O'Shaughnessy,TE,27.69,2,False,,Algorithmic scoring
00-0037809,Chig Okonkwo,TE,20.7,2,False,,Algorithmic scoring
00-0036423,Albert Okwuegbunam,TE,30.11,2,False,,Algorithmic scoring
00-0035249,Josh Oliver,TE,31.64,2,False,,Algorithmic scoring
00-0025418,Greg Olsen,TE,67.17,2,False,,Algorithmic scoring
00-0038129,Cade Otton,TE,32.48,2,False,,Algorithmic scoring
00-0021255,John Owens,TE,15.59,2,False,,Algorithmic scoring
00-0027202,Michael Palmer,TE,20.31,2,False,,Algorithmic scoring
00-0035329,Donald Parham,TE,34.24,2,False,,Algorithmic scoring
00-0036244,Colby Parkinson,TE,36.0,2,False,,Algorithmic scoring
00-0026931,Bear Pascoe,TE,25.75,2,False,,Algorithmic scoring
00-0025602,Ben Patrick,TE,23.92,2,False,,Algorithmic scoring
00-0028093,Niles Paul,TE,20.55,2,False,,Algorithmic scoring
00-0027215,Logan Paulsen,TE,38.23,2,False,,Algorithmic scoring
00-0021227,Justin Peelle,TE,35.56,2,False,,Algorithmic scoring
00-0026996,Brandon Pettigrew,TE,52.35,2,False,,Algorithmic scoring
00-0027139,John Phillips,TE,26.25,2,False,,Algorithmic scoring
00-0027714,Dennis Pitta,TE,36.62,2,False,,Algorithmic scoring
00-0036970,Kyle Pitts,TE,49.62,2,False,,Algorithmic scoring
00-0013080,Marcus Pollard,TE,43.62,2,False,,Algorithmic scoring
00-0024287,Leonard Pope,TE,48.1,2,False,,Algorithmic scoring
00-0031585,MyCole Pruitt,TE,33.22,2,False,,Algorithmic scoring
00-0021100,Jeb Putzier,TE,31.07,2,False,,Algorithmic scoring
00-0027753,Andrew Quarless,TE,30.35,2,False,,Algorithmic scoring
00-0013422,Walter Rasby,TE,20.34,2,False,,Algorithmic scoring
00-0030472,Jordan Reed,TE,48.19,2,False,,Algorithmic scoring
00-0013712,Mikhael Ricks,TE,38.93,2,False,,Algorithmic scoring
00-0013728,Jay Riemersma,TE,40.88,2,False,,Algorithmic scoring
00-0030514,Mychal Rivera,TE,26.43,2,False,,Algorithmic scoring
00-0020187,Marcellus Rivers,TE,15.94,2,False,,Algorithmic scoring
00-0024529,Gijon Robinson,TE,11.94,2,False,,Algorithmic scoring
00-0031384,Richard Rodgers,TE,40.07,2,False,,Algorithmic scoring
00-0025542,Dante Rosario,TE,27.55,2,False,,Algorithmic scoring
00-0021273,Robert Royal,TE,34.78,2,False,,Algorithmic scoring
00-0027981,Kyle Rudolph,TE,65.71,2,False,,Algorithmic scoring
00-0014211,Rod Rutledge,TE,26.23,2,False,,Algorithmic scoring
00-0022817,Sean Ryan,TE,19.89,2,False,,Algorithmic scoring
00-0035631,Drew Sample,TE,31.82,2,False,,Algorithmic scoring
00-0014350,O.J. Santiago,TE,33.24,2,False,,Algorithmic scoring
00-0033576,Eric Saubert,TE,20.84,2,False,,Algorithmic scoring
00-0023612,Bo Scaife,TE,32.99,2,False,,Algorithmic scoring
00-0024276,Tony Scheffler,TE,49.56,2,False,,Algorithmic scoring
00-0021084,Matt Schobel,TE,40.02,2,False,,Algorithmic scoring
00-0034383,Dalton Schultz,TE,42.7,2,False,,Algorithmic scoring
00-0033611,Ricky Seals-Jones,TE,28.16,2,False,,Algorithmic scoring
00-0031418,Austin Seferian-Jenkins,TE,39.95,2,False,,Algorithmic scoring
00-0014655,Mike Sellers,TE,38.92,2,False,,Algorithmic scoring
00-0033896,Adam Shaheen,TE,34.3,2,False,,Algorithmic scoring
00-0014722,Shannon Sharpe,TE,35.86,2,False,,Algorithmic scoring
00-0019564,Aaron Shea,TE,23.28,2,False,,Algorithmic scoring
00-0022054,Visanthe Shiancoe,TE,45.29,2,False,,Algorithmic scoring
00-0021148,Jeremy Shockey,TE,54.37,2,False,,Algorithmic scoring
00-0030422,Dion Sims,TE,36.88,2,False,,Algorithmic scoring
00-0015048,David Sloan,TE,46.59,2,False,,Algorithmic scoring
00-0023506,Alex Smith,TE,32.55,2,False,,Algorithmic scoring
00-0034970,Irv Smith,TE,28.22,2,False,,Algorithmic scoring
00-0022126,L.J. Smith,TE,40.15,2,False,,Algorithmic scoring
00-0033858,Jonnu Smith,TE,48.42,2,False,,Algorithmic scoring
00-0028097,Lee Smith,TE,38.05,2,False,,Algorithmic scoring
00-0034988,Kaden Smith,TE,18.5,2,False,,Algorithmic scoring
00-0034798,Durham Smythe,TE,26.65,2,False,,Algorithmic scoring
00-0023108,Stephen Spach,TE,18.76,2,False,,Algorithmic scoring
00-0025464,Matt Spaeth,TE,40.68,2,False,,Algorithmic scoring
00-0033528,Jeremy Sprinkle,TE,24.48,2,False,,Algorithmic scoring
00-0026225,Craig Stevens,TE,31.05,2,False,,Algorithmic scoring
00-0021159,Jerramy Stevens,TE,55.73,2,False,,Algorithmic scoring
00-0020268,Tony Stewart,TE,27.17,2,False,,Algorithmic scoring
00-0028042,Luke Stocker,TE,31.79,2,False,,Algorithmic scoring
00-0036741,Jack Stoll,TE,12.59,2,False,,Algorithmic scoring
00-0032141,Geoff Swaim,TE,32.49,2,False,,Algorithmic scoring
00-0030854,Erik Swoope,TE,19.61,2,False,,Algorithmic scoring
00-0026267,Jacob Tamme,TE,37.22,2,False,,Algorithmic scoring
00-0034365,Ian Thomas,TE,25.78,2,False,,Algorithmic scoring
00-0024301,David Thomas,TE,30.52,2,False,,Algorithmic scoring
00-0028067,Julius Thomas,TE,59.92,2,False,,Algorithmic scoring
00-0031260,Logan Thomas,TE,47.0,2,False,,Algorithmic scoring
00-0016347,Jeff Thomason,TE,29.1,2,False,,Algorithmic scoring
00-0029590,Taylor Thompson,TE,26.52,2,False,,Algorithmic scoring
00-0030443,Levine Toilolo,TE,45.0,2,False,,Algorithmic scoring
00-0031690,Eric Tomlinson,TE,24.45,2,False,,Algorithmic scoring
00-0033757,Robert Tonyan,TE,37.26,2,False,,Algorithmic scoring
00-0036422,Adam Trautman,TE,31.46,2,False,,Algorithmic scoring
00-0032319,Ross Travis,TE,17.44,2,False,,Algorithmic scoring
00-0037005,Tommy Tremble,TE,25.72,2,False,,Algorithmic scoring
00-0022916,Ben Troupe,TE,36.28,2,False,,Algorithmic scoring
00-0016677,Jerame Tuman,TE,32.13,2,False,,Algorithmic scoring
00-0032004,Will Tye,TE,25.75,2,False,,Algorithmic scoring
00-0022555,Ben Utecht,TE,26.94,2,False,,Algorithmic scoring
00-0032134,C.J. Uzomah,TE,53.34,2,False,,Algorithmic scoring
00-0032394,Nick Vannett,TE,38.41,2,False,,Algorithmic scoring
00-0032256,Clive Walford,TE,28.22,2,False,,Algorithmic scoring
00-0022060,Aaron Walker,TE,27.51,2,False,,Algorithmic scoring
00-0024389,Delanie Walker,TE,53.66,2,False,,Algorithmic scoring
00-0031610,Darren Waller,TE,56.15,2,False,,Algorithmic scoring
00-0017109,Wesley Walls,TE,42.91,2,False,,Algorithmic scoring
00-0022943,Benjamin Watson,TE,46.16,2,False,,Algorithmic scoring
00-0017356,Jed Weaver,TE,33.48,2,False,,Algorithmic scoring
00-0035259,Trevon Wesco,TE,15.52,2,False,,Algorithmic scoring
00-0017480,Ryan Wetnight,TE,8.02,2,False,,Algorithmic scoring
00-0017644,Jermaine Wiggins,TE,38.46,2,False,,Algorithmic scoring
00-0020127,Daniel Wilcox,TE,22.48,2,False,,Algorithmic scoring
00-0035771,Mitchell Wilcox,TE,11.52,2,False,,Algorithmic scoring
00-0029793,Brandon Williams,TE,13.51,2,False,,Algorithmic scoring
00-0020171,Boo Williams,TE,34.02,2,False,,Algorithmic scoring
00-0031558,Maxx Williams,TE,31.44,2,False,,Algorithmic scoring
00-0019919,Randal Williams,TE,11.57,2,False,,Algorithmic scoring
00-0017924,Roland Williams,TE,41.86,2,False,,Algorithmic scoring
00-0038643,Brayden Willis,TE,9.84,2,False,,Algorithmic scoring
00-0030089,Luke Willson,TE,42.07,2,False,,Algorithmic scoring
00-0022714,Kris Wilson,TE,22.51,2,False,,Algorithmic scoring
00-0022922,Kellen Winslow,TE,52.7,2,False,,Algorithmic scoring
00-0022127,Jason Witten,TE,83.0,2,False,,Algorithmic scoring
00-0021980,George Wrighster,TE,29.29,2,False,,Algorithmic scoring
00-0036754,Brock Wright,TE,27.99,2,False,,Algorithmic scoring
00-0029910,Timothy Wright,TE,24.35,2,False,,Algorithmic scoring
00-0018343,Frank Wycheck,TE,39.21,2,False,,Algorithmic scoring
00-0019127,Todd Yoder,TE,27.27,2,False,,Algorithmic scoring
00-0035280,Jake Bailey,P,64.09,2,False,,Algorithmic scoring
00-0025503,Zak DeOssie,P,47.27,2,False,,Algorithmic scoring
00-0025630,Clark Harris,P,34.09,2,False,,Algorithmic scoring
00-0036847,Pressley Harvin III,P,8.18,2,False,,Algorithmic scoring
00-0028872,Johnny Hekker,P,7.91,2,False,,Algorithmic scoring
00-0007308,Craig Hentrich,P,12.73,2,False,,Algorithmic scoring
00-0036319,Sterling Hofrichter,P,7.73,2,False,,Algorithmic scoring
00-0011626,Brian Moorman,P,2.45,2,False,,Algorithmic scoring
00-0032065,Bradley Pinion,P,19.09,2,False,,Algorithmic scoring
00-0013872,Jeff Robinson,P,24.09,2,False,,Algorithmic scoring
00-0034941,Mitch Wishnowsky,P,19.55,2,False,,Algorithmic scoring
00-0002709,Dwayne Carswell,OL,9.83,2,False,,Algorithmic scoring
00-0030126,T.J. Johnson,OL,19.44,2,False,,Algorithmic scoring
00-0029146,J.R. Sweezy,OL,36.39,2,False,,Algorithmic scoring
00-0011493,Joe Montana,QB,100.0,1,True,1.0,"4 Super Bowl wins, 3 Super Bowl MVPs, clutch playoff performer (ID not found in dataset)"
HOF-1963-013,Johnny Unitas,QB,99.0,1,True,2.0,Passing skills in an era of running the football helped start to evolve the game into what it is today (ID not found in dataset)
00-0004884,John Elway,QB,99.0,1,True,2.0,Nobody wanted to face John Elway with two minutes to go in a one-score game. He was a magician (ID not found in dataset)
00-0010379,Dan Marino,QB,99.0,1,True,2.0,"Arm talent, release, and volume stats were second to none for his era. Had he won a Super Bowl, he would be higher (ID not found in dataset)"
HOF-1965-008,Otto Graham,QB,99.0,1,True,2.0,Had success throwing the ball in an era when nobody was throwing the ball (ID not found in dataset)
HOF-1985-017,Roger Staubach,QB,99.0,1,True,2.0,"Best QB of the 70s despite only 8 seasons as a starter, even with Bradshaw's 4 championships (ID not found in dataset)"
00-0018441,Steve Young,QB,99.0,1,True,2.0,"His ability to run and throw was remarkable. Underrated, 11th all-time (ID not found in dataset)"
BRA462819,Terry Bradshaw,QB,99.0,1,True,2.0,"Had a great defense, but four Super Bowls is hard to argue against (ID not found in dataset)"
HOF-1965-007,Sid Luckman,QB,99.0,1,True,2.0,"Luckman and Baugh were the first Brady and Manning. Most probably have Baugh ahead of Luckman, I'll take the championships (ID not found in dataset)"
HOF-1963-004,Sammy Baugh,QB,99.0,1,True,2.0,Still want to rank Baugh ahead of Luckman? Don't forget Baugh lost to Luckman 73-0 in the NFL Championship game (ID not found in dataset)
00-0009111,Jim Kelly,QB,99.0,1,True,2.0,Kelly's offenses in Buffalo were all-time great. 0-4 in the big game will always be a blackeye on his resume (ID not found in dataset)
STA927364,Ken Stabler,QB,98.0,1,True,3.0,The Snake was a gunslinger who led the Raiders to a Super Bowl victory with his clutch performances (ID not found in dataset)
